url,damage:flood/water,damage:rubble,damage:smoke/fire,damage:none
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_4553_a0bde934-7b03-4f8a-988e-4637f1a3fc39.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_6876_681b1220-cc8a-44a9-b754-c060c35d673c.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1362_1d24a55c-ff76-4516-98a6-58a70f21b46d.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_0186_5cca4bcc-56b2-4eb4-85e9-ad7a58903231.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_35b2c8e0-357e-40e9-bbb1-6c1c8372fcd8.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613892/020_0172_de4dbde0-fc06-49f1-846a-dc0ba7938784.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291605/DSC_0035_1f4c3c39-0c60-4ed2-bab4-38c40acc59ee.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_0b2a1bec-bde8-4f4d-8728-62d647ab8682.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_351036c2-a636-4a3a-9c08-6bcb45d5d033.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_c90ddd5e-25a6-4054-b77d-94d057ece557.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_966f0a64-d07d-4044-89b7-5323813f1720.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_8865_0e35192d-c1d8-4f7e-aef2-667c9c03293e.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_59285eb8-e4f9-4194-b3ac-b4aea7f73a6a.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_cc494be6-ecbc-4491-9cf3-8ebe3aca30f7.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_182cb19d-c5a6-47af-bedf-46d06208df72.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614010/A0029AP-_3d6fe293-d67b-483c-8390-88bf161c48d9.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_d479acd8-3d33-4365-98e0-0a0bd82a0589.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614076/A0031_AP_0ff1e7ea-d05a-4db3-a73e-63c31c022d0d.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vc0_d455f8eb-a6f7-43bf-9215-4bfe3550ac6a.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_c338df53-e2d0-40c0-93d5-cf7a4e92400c.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_f53fb524-3c01-4cb8-82a6-615ff1c48ddf.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_61548532-db64-41a5-a67f-85863c742881.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614088/A0074_V__3d8fc119-1f60-4016-8312-28160091a8b5.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0546_6c9e2f3e-89a3-416e-9ac5-8a161eb9e86f.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1299_99b613b6-f351-4865-af0a-b99106a20ff0.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_253e19cb-ebaf-4ecb-a9f5-7a8bd5a18cdd.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_9051ad79-a208-4e93-a2ab-9f9384679ffc.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_aa0c6257-0e3b-4ad9-9b63-ffedbcd5b587.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291636/DSC_0213_0d78d23c-5de0-4260-9187-e8615f6fb599.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_dc5abb52-a52f-433a-8e77-463931132568.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614112/A0117_AP_a6c9ddee-78da-4462-b614-6eb63d7c3d26.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_af93d69a-95c5-45c6-9e78-dcd272262727.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613743/DSC_0173_26807aa2-13c4-4c9f-abc8-5adca2d5e2fd.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_0aa8527b-565d-4fe5-8137-97e2694917d8.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_1aa0adc7-faf1-4475-b68b-fe849650a565.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_3321_fd73f11b-61d6-46d9-98bb-18ab60ea7c1d.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_994f9572-a9e1-4bd0-8994-2460bf6cac9a.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_ddabdf33-bbbc-459a-bcf4-289ce92dfdd0.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613794/DSC_3418_00d539c2-b834-4e65-bbe6-7cec5d5e22bf.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_ee27b9d8-b1fd-44b5-86b1-2c0ae3d8f889.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_6553_87b897b1-0678-46f5-8a8f-8ca89e384f17.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614051/DSC_8527_410b6811-c04d-4477-bec4-25096fc5cda1.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2287.JPG,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_c87f83be-4ffe-4afe-85f5-6eea66d4e07d.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_d7971353-a4de-4799-8927-680f62081d09.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1238_a08ab502-1894-48e6-831b-a494dca4849d.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9079/614900/KEGVWLEs_e82f6735-e8a9-4cab-91e9-6fbdb9b5445e.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0599_eea4c7c8-fb13-4d27-9be9-b780bf705837.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_61ca5f65-45c5-4b30-a6a7-70cd948a7d4a.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_14953137-6d24-4433-9dfa-9401793b397b.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0771_d228f90b-6b93-48a0-8a22-f876d7e6efa8.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_1142_4c323d3d-dbd9-4705-b835-13554acc42c6.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_4bf61480-1dc9-4eba-8da6-65bb142f9cf3.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_f7686a43-c5fc-43c5-8a04-5123b6295051.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614015/A0041APU_3acd90ef-4291-4be9-ad87-0f6a2e16de00.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_ee6ae76f-fa71-4c70-9e95-51bcc09044ff.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_f84691b6-1489-419b-84be-6e77ac02db55.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_e61361af-d5ca-4fff-a5b8-519e88f0dbac.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_1808_acf511f0-4ffe-4651-b4c2-78a0b68d542c.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_d3f6632b-3db7-4956-ad24-b5976878ceea.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_effd1bc1-43bf-4e41-ad5d-feaa6dcdb393.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1480_16e9efcc-a6bf-4124-98ba-3bb54f11ea5e.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614054/A0133_AP_801f9d10-113c-4341-b477-f73071120eef.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_30eb16b9-839b-44ca-b3bf-93a93a2002a7.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_d431b95c-390e-4bc9-8f74-6e4e5f99d3e9.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_b9bde52f-5995-4307-b835-8d1ed1ca7fc3.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615088/DSC_1119_8b423a37-96bd-49d6-9dd3-768683e52a1c.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_4e1b44ef-82ca-45d4-86e6-ba6fb3f5ab3e.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614054/A0133_AP_6ebff8d7-e083-4ea7-8ce4-528b9847d6fd.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291633/DSC_3682_567420d6-e5b6-4f7e-80ed-ebcd21758805.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615141/DSC_0061_8a795cbb-3211-4166-bbe8-051f531aa9c6.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0685_3f61efe5-26c9-4135-8265-9c0cf9d8aeaa.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_a1116bcd-8826-4043-bcd6-e33f6bb98d97.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011840_624aaa22-4cf3-4a7c-93db-c8d819b9b2ca.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613980/A0016-49_02a0ead8-a10b-426a-b0b8-c931a1d604e0.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614073/A0014_AP_abe758c9-3fcf-4dfa-bcca-99bd120d1e07.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_f1c65340-6bc9-4b88-92a5-4ee25280ceed.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613951/DSC_5045_f697972a-895c-435f-ac68-849b4b8ae996.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613802/1c8182bb-64ea-4699-9a23-b194b0b1b3f0.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_81bedeb0-0dbc-47aa-9e64-2b20e0cdb88b.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_f4838c93-edb7-4421-838b-7c42a7841a5f.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011887_6a63c266-b9e7-4464-8033-58478209fcb0.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614127/A0030_AP_bae7ad09-05fc-40eb-bd08-36b629fac1c9.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_9ddc73cf-d9b8-49e9-83cf-5d9c83676f42.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291526/CAP_0022_b0677225-398c-42dd-b8e6-ffedaaf33bcc.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613903/DSC_0946_b68a4650-fa67-4c86-8ede-6f36ad9b23a9.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_0123_3d75e3a7-4adb-4755-a8fe-66bd9c7d57e2.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_760c424a-816f-4aa3-9a99-2454fd141eae.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615237/DSC_6132_a047f0ce-e27d-4c36-8d86-573e01659246.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_74b40f97-d4fd-4178-b9c6-ab94a8cd094b.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291563/_DSC0660_0d45c247-3cf3-4914-940c-52b07d7edb54.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_40f7614c-c3c3-40b3-8103-b4a66d5c1056.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_93dd61f2-27c9-48e3-ac7c-81aba1e67bcb.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9084/614779/VIRB0331_4c8cd8e4-f887-4ed2-ab26-5c16c11e8168.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_fdac50e6-4749-4f59-a449-4feefcb3e01b.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_81366b0d-0f2d-4390-8424-7a143e40922a.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614024/A0067AP-_64b3abbf-1cc0-422b-9f82-26b55b1fa03e.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_a068a858-6539-463f-809b-96f4770051ea.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_2679_de6c11c0-6349-40e2-b177-6f33b9716c41.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_5781a6c2-4e9e-48cc-8825-4acc8be5208c.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615077/DSC_3953_110243f6-f440-4741-a603-b757db603005.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_7a37e685-72da-4410-85ab-154b69bce614.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6102_9088ad94-6c87-43cb-b300-4a446c871e37.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613862/DSC_0993_941564fe-15ee-48ea-b63d-35f89a47998a.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_46d41dc7-0d90-4d0a-8235-8ad13b23d5bb.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_2866_66f23623-833d-48eb-a1b4-261c35a6cb5f.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_3c1dfb63-c31b-49c7-8325-270d74b462c6.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615198/AAD_0598_55c2afda-8e14-4773-808b-c25d033d5b39.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615165/DSC_4333_cbcb39e4-dd4d-42a6-9a0f-c2dced8f5001.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614125/A0030_AP_eef662c3-65b7-487b-8c6a-f8f2f07615b9.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2020/70349/DSC_0463_196a704f-336d-4606-bb6f-4611af06bb66.jpg,1,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613811/DSC_0679_5ed7648d-9912-44b3-a133-23329f701054.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291573/DSC_0264_c2d5cbb7-786b-4aac-95e0-028b815ce089.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_4f594fb1-d1a3-4049-a462-79a9f8ae2a59.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_395fe0fe-8f33-48ba-9775-5ba098d92edd.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_6070762b-3da7-4eb7-8c72-8f4a6047986d.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614114/A0114_AP_a301ca46-be4b-4a61-9e2b-6cf84c5a0b49.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_87ae28dc-2cb3-4ce6-bfad-11eae9e0ca66.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_b86ce1c3-0493-43bc-87aa-9fc9322560d6.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614066/A0007_AP_2767849f-460c-4f90-900f-71b73104e159.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613904/CAP_2740_9ae1532d-ccb5-4a84-99be-9d9eb8bf7ca3.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011851_6f71b21b-8772-427c-8d81-82caabdc6b97.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1298_21cbde50-489f-486f-baa9-07e89de571be.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4573_6386372d-3a20-451c-a46d-7b6b265af719.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_f284909b-e559-4a70-90dd-f083aa54fdff.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_0777_a0aa8d5d-5f96-44d0-b496-83031c0a3919.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_9b3944ca-fc96-431e-a1bc-1ec867d7674e.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_e4195978-da80-4d2e-84c3-9e6ceb529c7e.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_846e4f67-c117-490f-926a-6b95f08e5aa2.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_55041c21-e90d-4665-8c46-dfd04bd0d47a.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_93de8062-7b31-4a46-992c-6f3a93db5ef4.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_4884e167-29b6-4cee-a7d1-14d5f46738b1.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_32152a5c-189f-4b15-99d0-5fd3c0fd59e4.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_0ba2cc0c-1d7f-4dc6-8171-5374a283e73b.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0241_33e9051e-93a5-4356-8f61-e456bd8c20a4.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2027/160634/DSC_0098_ac60816e-838d-4ce5-8f9e-e5075227b95a.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614088/A0074_V__2ed4d74b-7fba-47f0-b214-fe1eb4bbc91e.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613942/DSC_1951_a835e1f6-829c-462a-82d4-cda8a5737006.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_ce58b272-43ab-4fde-90f5-54e308f9b527.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9084/614740/VIRB0082_23fd60bd-04a6-4253-bb9a-68a7f4bc1b87.jpg,1,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_030b962f-3ad9-44ab-a57d-d777d84b524c.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20186/CAP_2012_641f4ecb-5b5a-4f96-baa1-086622b98b3f.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_5a7cbe5c-e65a-451d-8e43-ba729f1134ce.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011905_cb6ce38d-9032-406a-9be9-ee41435e31ea.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_06aa3a3b-e38b-4755-9812-c412d54c01a9.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2024/221180/010_3016_99e17faf-d401-415a-b487-bb800d1d754d.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615119/FLR_2227_78bad21a-ac75-4a46-9c2e-f88dfd321eba.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_0b22a732-3625-4f70-98d4-cfaadfa9cf6c.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_fe57354c-5e5e-4cad-bb17-d5f893f572b7.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615185/DSC_4267_44977af8-62f4-493b-9770-a1f6106d02d2.jpg,1,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_01c2b565-a683-4b3d-9798-4c9b0794bb52.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5055/382400/DSC_5444_b3d70ceb-30ab-4c7d-ad0a-6a4046388259.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614125/A0030_AP_7b9176e0-5c52-409d-8394-eb6cf996e42b.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614016/A0034APC_0de3984e-a157-4f4b-bac0-b660c2dd9af5.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_6976281d-2801-4d0f-ba9c-45a9cd289f2f.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_4dbce199-6baa-402b-8d09-91db52e9a22f.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9934_96c0886c-a03f-4a7d-9672-0b2bdf59817b.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20199/DSC_0157_7334e9b5-d85a-405f-acfb-b058457cacb3.jpg,1,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613805/b5855c64-ad98-4ce3-8987-521c8f57bf6a.jpg,0,0,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_5bfab648-a5aa-4006-a7c6-74a657e27bf6.jpg,0,0,1,0
