,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
246705,c98aa75d87d489050d87ef44fd2bf3fd3fa36792,2017-09-10 09:04:45,29.7085683333333,-95.0057866666667,279.0,12208792.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9414_4601fd2d-7b26-42f4-bf3e-144d3c2e4fd4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9414_4601fd2d-7b26-42f4-bf3e-144d3c2e4fd4.jpg
247288,83265f3f299edf194895ee75364d05ee9c9c0f9b,2017-09-19 15:47:36,24.6999883333333,-81.090715,440.0,6992873.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/9074/613876/DSC_2855_d81e4ee5-708f-4246-aa9c-daa810409a76.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613876/DSC_2855_d81e4ee5-708f-4246-aa9c-daa810409a76.jpg
248697,99b76ac7da39986aec8f1f8292316fb2abb113e7,2017-09-10 15:59:43,29.92576,-93.8057383333333,287.0,14229846.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613819/_CAP2626_df84f496-54f8-43c9-b65a-ddfce88425d6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613819/_CAP2626_df84f496-54f8-43c9-b65a-ddfce88425d6.jpg
251040,85e38d88e61ca4949722d812ed247ac95464d7c7,2017-09-19 11:19:56,26.1156466666667,-80.8818966666667,416.0,8380930.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/9074/613879/DSC_2653_34e54401-fd1e-408f-a1cc-4056e6d08c14.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613879/DSC_2653_34e54401-fd1e-408f-a1cc-4056e6d08c14.jpg
252235,97f8334ff7abf0ba46d9c77b3ee8c2649590d6da,2017-09-10 16:13:23,29.6486633333333,-95.5060966666667,409.0,9148880.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1985_8efc7e79-c9e1-476e-8c8a-5d6156010209.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_1985_8efc7e79-c9e1-476e-8c8a-5d6156010209.jpg
253289,d6926c1d1bdf8b688b336cb012116a171cff6bdd,2016-10-10 11:55:29,30.8986733333333,-81.59552,485.0,6306787.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291582/DSC_2578_f88d93fc-ba17-42dc-9ec7-98a433992ab5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291582/DSC_2578_f88d93fc-ba17-42dc-9ec7-98a433992ab5.jpg
253507,47dfb9efef38beef3173d90afb9a053be447852d,2017-10-04 11:37:51,17.935505,-66.2587233333333,405.0,5170599.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_044fccd4-c6dd-4376-9154-d41bc65619c6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_044fccd4-c6dd-4376-9154-d41bc65619c6.jpg
253672,74ad6c19830c969ac6cc32c96143be6f0c9e39e8,2017-10-04 09:44:12,17.9986966666667,-66.0157433333333,405.0,7332461.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_0a37a18e-d8c6-4307-8a5c-abf236fa7034.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_0a37a18e-d8c6-4307-8a5c-abf236fa7034.jpg
253680,7cef7257eb821e02a6254445f4198bb157a75860,2017-10-04 11:19:36,17.975285,-66.2239183333333,589.0,7448672.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_0be0f8b2-d4f5-4660-a503-adeefac45d90.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_0be0f8b2-d4f5-4660-a503-adeefac45d90.jpg
253684,0b543e89c59841b8227f8eb552f4fbd4e0220517,2017-10-04 11:30:20,17.9960816666667,-66.2419,392.0,7073266.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_0d3efd60-0583-472b-bc2a-ab013191ac21.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_0d3efd60-0583-472b-bc2a-ab013191ac21.jpg
253698,51285bd1f7c6fdd818050f0b6dd4a403e20c794c,2017-10-04 11:47:24,17.9731916666667,-66.2804516666667,245.0,6379291.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_10dd8a5d-bc7b-48f7-ad5b-fa44f9cb2d78.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_10dd8a5d-bc7b-48f7-ad5b-fa44f9cb2d78.jpg
253967,322523cae16e644618a088dbc6054a6dcf06de37,2017-10-04 11:20:19,17.9953566666667,-66.2236216666667,593.0,7539886.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_16f88d14-3f25-4df8-b36c-7f5ed3397ab4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_16f88d14-3f25-4df8-b36c-7f5ed3397ab4.jpg
254330,410dd4ff3f20df15f2dc76df785f7152fca5ea21,2017-10-04 11:53:26,17.9576966666667,-66.2854616666667,323.0,5476449.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_206c8122-02ca-431d-9021-8e1db61a7116.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_206c8122-02ca-431d-9021-8e1db61a7116.jpg
254519,d267a7db52a96a90284cbf22e119682598467247,2017-10-04 11:20:35,18.002525,-66.223265,584.0,7383447.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_2d824bc2-2b8f-4d2b-aa82-284c9bff34bc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_2d824bc2-2b8f-4d2b-aa82-284c9bff34bc.jpg
254728,32b57b95446272d1a4e1d63bc73811e6805d57cb,2017-10-04 10:03:53,18.0168883333333,-66.048995,375.0,7258051.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_344e7d0e-5c9c-49da-a623-99967b38de34.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_344e7d0e-5c9c-49da-a623-99967b38de34.jpg
255353,8f242e440286846bb06c071ea5e90df46beb1429,2017-10-04 11:22:02,18.0025483333333,-66.2385033333333,292.0,7633890.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_472a60d4-9686-402e-819c-7bbeb7fa8b4f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_472a60d4-9686-402e-819c-7bbeb7fa8b4f.jpg
255435,c7759fb6fe7f67b91fc6429ad6c2a283576e2532,2017-09-10 09:07:39,29.68128,-94.9428133333333,277.0,20974896.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9512_2d78668e-fb62-4e0b-9151-b79e0f731567.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9512_2d78668e-fb62-4e0b-9151-b79e0f731567.jpg
255588,9d961193afd5db3ace3466f34bdeba604ca05929,2017-10-04 11:20:25,17.9981516666667,-66.2236083333333,593.0,7082120.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_4a8edb1b-9d3a-4a92-a406-99f60c76c838.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_4a8edb1b-9d3a-4a92-a406-99f60c76c838.jpg
256307,4f8b696f6ee90f11991f8eebaf98cc148efcbdd1,2017-10-04 11:24:13,17.94932,-66.2435916666667,443.0,7759515.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_61efa9e8-7cbf-47b5-a1c3-6e64ccc78f62.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_61efa9e8-7cbf-47b5-a1c3-6e64ccc78f62.jpg
256490,38baa6e591a1e9630db7794a701170535ddb3a31,2017-09-10 10:27:19,29.866955,-93.9827366666667,266.0,14299100.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP0511_40116d12-dee2-44fd-9a0d-3bd12fb99fd9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP0511_40116d12-dee2-44fd-9a0d-3bd12fb99fd9.jpg
256560,5c22848674aa723d53ad966d224615483a94f24c,2017-10-04 11:47:30,17.9763733333333,-66.28084,234.0,7623501.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_69eaae33-a6fb-4664-96c8-ad119df73d0f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_69eaae33-a6fb-4664-96c8-ad119df73d0f.jpg
256783,917b63877316190cb9765560799d0bdea17f8165,2017-10-04 11:34:28,17.961375,-66.259565,339.0,7629732.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_71748a04-fa46-473b-9c2f-8aa388975f3b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_71748a04-fa46-473b-9c2f-8aa388975f3b.jpg
257131,2aa28acdc5eb5210d977c952f50b284063b44d24,2017-10-04 11:12:16,17.96628,-66.2084983333333,388.0,7404815.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_7d434133-0f82-45c1-8505-c04070c84bf9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_7d434133-0f82-45c1-8505-c04070c84bf9.jpg
257542,fec592300ae21b9bc8447d3b50edb6978f2801a2,2017-10-04 11:24:08,17.95104,-66.243445,444.0,7406182.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_8a49542b-e06d-44dc-9602-9b4b50bf6d66.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_8a49542b-e06d-44dc-9602-9b4b50bf6d66.jpg
257896,c7a38e4cdc212d4660288a1285ab416bd414a43f,2017-10-04 11:24:03,17.9536366666667,-66.2432183333333,445.0,6682776.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_95bea485-39eb-4ac5-835c-57d1e3ddbda9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_95bea485-39eb-4ac5-835c-57d1e3ddbda9.jpg
257897,0554d83f69d30c680397c84c7a06b5bfc75370a4,2017-10-04 11:53:45,17.96518,-66.2883433333333,322.0,7197445.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_95cb2f33-b0e8-45c1-b0da-ac739b664d6c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_95cb2f33-b0e8-45c1-b0da-ac739b664d6c.jpg
258028,e97caa68b7affd24caa96da6e0ad3f06ca4b5a89,2017-10-04 11:46:42,17.95485,-66.2818833333333,361.0,6620811.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_9d0d7329-5f1b-45a7-b7b4-0902b6923690.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_9d0d7329-5f1b-45a7-b7b4-0902b6923690.jpg
258222,c9d905c5d96dacd66aee536291a67ad5f1332b67,2017-10-04 11:29:23,17.9697933333333,-66.2423966666667,89.0,7135694.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_a37818b9-df25-4b27-93ce-93ffa4af26ad.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_a37818b9-df25-4b27-93ce-93ffa4af26ad.jpg
258352,d576676949d20e145f9fd2464ff25a493e0352cf,2017-10-04 11:33:59,17.9746483333333,-66.259435,368.0,7659934.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_a9368d7a-1cdf-44e4-a36f-25732f2ead75.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_a9368d7a-1cdf-44e4-a36f-25732f2ead75.jpg
258368,2239fc49274ba3c64f2bf903e79eeda59a43b2a3,2017-10-04 11:53:15,17.9525016666667,-66.2851183333333,327.0,6168923.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_abb06267-454e-434c-a655-8d722efd4afa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_abb06267-454e-434c-a655-8d722efd4afa.jpg
259170,3372da1c23a9d71b9f1b6e385930db7078bf746b,2017-10-04 11:24:01,17.9540733333333,-66.243185,446.0,7604368.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_cf98a385-45e5-404b-ad37-81e0f7979b2e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_cf98a385-45e5-404b-ad37-81e0f7979b2e.jpg
259472,0cc372b7c9bcd20bc5866647ba1076eefcb2ed71,2017-10-04 11:54:39,17.98749,-66.2896466666667,353.0,7338132.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_dc94a5c6-f10a-4cb5-9593-fafc3ecc9ee6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_dc94a5c6-f10a-4cb5-9593-fafc3ecc9ee6.jpg
259588,ffba8590ed36b82f687431a2be22c538694b1a5f,2017-10-04 11:38:09,17.9432433333333,-66.2585416666667,460.0,7677244.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_e52ac399-134c-4eaf-aaf7-6316de201328.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_e52ac399-134c-4eaf-aaf7-6316de201328.jpg
259839,ef398484504d9e9a571b845d25f59ed85fcf3272,2017-10-04 11:12:12,17.96747,-66.2083583333333,389.0,8037924.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_edf61bb6-dac7-46c9-bf15-7e721f1e5f41.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_edf61bb6-dac7-46c9-bf15-7e721f1e5f41.jpg
261266,7be211e2bf095789c829229d94ec562d024dac44,2017-09-20 09:23:38,27.24748,-80.334435,339.0,10206631.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0735_168ba98e-2cf7-4f94-bf82-1108e7977102.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0735_168ba98e-2cf7-4f94-bf82-1108e7977102.jpg
261268,8f8576d944aaef8e2426768766a3e1a4c8270b38,2017-09-20 09:23:42,27.2460683333333,-80.3338,340.0,10156297.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0737_4a0fcc1e-7c0b-4715-a966-030778bde727.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0737_4a0fcc1e-7c0b-4715-a966-030778bde727.jpg
261334,892594b1cfe8612a5af69edf6bb4a546b3f2942d,2017-09-10 11:47:14,29.80007,-93.956855,307.0,14857244.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP1181_dd965ebd-7c52-472c-8d6a-4368a105497b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP1181_dd965ebd-7c52-472c-8d6a-4368a105497b.jpg
261771,28b3d7211ee6456d6a4a6834646fb9f9a7de2605,2017-09-08 12:09:19,29.8928083333333,-95.288815,296.0,11098932.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_4834_59681a7e-bc02-4706-b98b-23fc79386228.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4834_59681a7e-bc02-4706-b98b-23fc79386228.jpg
261880,cad12f3fa4348923c45faed847201f15a4d5ec60,2017-10-04 09:24:27,18.40305,-66.9187816666667,690.0,7553090.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614043/A0083_AP_60eaa0d0-179d-4f61-8fa7-34220b9bcfde.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_60eaa0d0-179d-4f61-8fa7-34220b9bcfde.jpg
262223,055bf181e15e8d649212f918d5c2f1c9422ebbab,2017-09-20 09:24:59,27.2346533333333,-80.305695,321.0,10700082.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0767_9208d795-d4ed-46d4-8930-f73b72a792a5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0767_9208d795-d4ed-46d4-8930-f73b72a792a5.jpg
262228,c2a4d7409e0e784459423760606216bd79aaf632,2017-09-20 09:25:07,27.2334016666667,-80.30416,230.0,10241581.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0772_65ce6d66-6a89-44e4-ab98-4ca196ae1c91.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0772_65ce6d66-6a89-44e4-ab98-4ca196ae1c91.jpg
262271,43112e211e49482d067a3a847e9de420f02ab09e,2017-09-10 12:02:48,29.7873916666667,-93.6894216666667,250.0,14535790.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP1329_0fecaa68-060f-4087-b3fd-87e5c9699be4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP1329_0fecaa68-060f-4087-b3fd-87e5c9699be4.jpg
265017,287cf75079c434d7756cedda15191448a99e7ddb,2017-09-10 11:09:35,29.80634,-95.67367,298.0,13653711.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_0020_cd472b89-e978-443c-a6f3-e8e8de34edc6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0020_cd472b89-e978-443c-a6f3-e8e8de34edc6.jpg
265091,af45bddfa7dd5640d60593e5c82ef2337e248fb1,2017-10-04 15:58:29,17.9542266666667,-66.2950433333333,397.0,5758279.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_0194608e-b72d-4d56-9a11-a2df522a8875.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_0194608e-b72d-4d56-9a11-a2df522a8875.jpg
265150,69a85b74414ccbb88aa9fa52289d2e4a8aff35ac,2017-10-04 16:01:05,17.97006,-66.2963316666667,406.0,7216458.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_02ed8c88-a104-43b2-a8b4-b8ec07716da9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_02ed8c88-a104-43b2-a8b4-b8ec07716da9.jpg
265537,3ed899e06e8d59b879e94d97c479f6e18407a1ac,2017-10-04 15:42:06,17.9607183333333,-66.2418266666667,412.0,7409676.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_203b7afd-f9e6-47b3-96c9-e7151f250006.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_203b7afd-f9e6-47b3-96c9-e7151f250006.jpg
265651,4cf81498a2552b669acffa3fdac6d74ded3337d0,2017-09-07 10:11:50,29.7173683333333,-95.225345,259.0,5815597.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613941/DSC_4865_adb20ebd-406c-4235-89f2-18cd95a1bc05.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_4865_adb20ebd-406c-4235-89f2-18cd95a1bc05.jpg
265858,568513ed6a2a66a97ee7ee1b17354313e366b61c,2017-10-04 15:58:10,17.9617216666667,-66.294785,402.0,7411673.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_3d134def-3767-417e-80d2-aa697ba2aef5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_3d134def-3767-417e-80d2-aa697ba2aef5.jpg
266025,166812d46aa452207f0117883244ab0e62548e82,2017-10-04 15:42:55,17.9419383333333,-66.2418566666667,419.0,6585706.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_47c0bef3-3805-4510-afd6-6307fe99fd8a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_47c0bef3-3805-4510-afd6-6307fe99fd8a.jpg
266352,46d68d1266d1f087cc367838977325fc20b41485,2017-10-04 15:57:59,17.9663183333333,-66.294515,403.0,7881828.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_6a166031-0d9f-4027-b04a-f7b988700e1b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_6a166031-0d9f-4027-b04a-f7b988700e1b.jpg
266550,4c228d93d54053fdedcdf0373300b907d3a18fc0,2017-10-04 15:45:15,17.9569166666667,-66.2403416666667,406.0,6213408.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_77111810-ddf4-4b64-860d-48140f47b62f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_77111810-ddf4-4b64-860d-48140f47b62f.jpg
266651,1367d4ef49e3700aa64b1442db21fddc503f414c,2017-09-20 09:32:56,27.196445,-80.1861233333333,332.0,10777237.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0892_248e6959-b53e-4809-ab07-d5852fb8b4a6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0892_248e6959-b53e-4809-ab07-d5852fb8b4a6.jpg
266757,bd26a331bc5e764f077512f75ec07dc96fafc049,2017-10-04 15:57:16,17.98407,-66.2930566666667,406.0,7531546.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_8a70267c-c401-40fb-bd75-a3d7a0f917b9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_8a70267c-c401-40fb-bd75-a3d7a0f917b9.jpg
266758,bdb25db69d46d0c54260c9c308e091f8e7bcc2fa,2017-10-04 15:44:08,17.9294233333333,-66.2378116666667,398.0,6013037.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_8aa56c0f-41fc-45cb-975d-5a6091640b7d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_8aa56c0f-41fc-45cb-975d-5a6091640b7d.jpg
266826,bc9c49c1a87a9f8ddcc5bfe944a826f50687366d,2017-10-04 15:50:39,17.96204,-66.26015,405.0,7390409.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_905c557f-eae5-486c-a2f4-6406c709eafa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_905c557f-eae5-486c-a2f4-6406c709eafa.jpg
266831,3dd8f03d5d5ee3db6f1c8b20a97c1150cef2fd58,2017-10-04 15:42:59,17.9404066666667,-66.241865,417.0,6265523.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_92adb54b-781e-4bb3-afe3-513a6781a62f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_92adb54b-781e-4bb3-afe3-513a6781a62f.jpg
266840,e9bf563825a1ed4bf4df17d5d3f23101c85b3bdd,2017-10-04 15:44:01,17.9267533333333,-66.2382516666667,394.0,5125718.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_9730f841-52a8-427a-9a1c-ccba71dad3a5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_9730f841-52a8-427a-9a1c-ccba71dad3a5.jpg
266888,7506aa2599e49fc3ac2883e775d7506e3ce8f54a,2017-09-07 11:52:31,29.4551933333333,-94.610125,282.0,7681758.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_3971_7816e47e-b568-49f5-a438-e89a003760ad.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_3971_7816e47e-b568-49f5-a438-e89a003760ad.jpg
266993,5d9861c6ad3e1d374ad698cea0ceed8c6d1a99cf,2017-10-04 15:58:03,17.9646516666667,-66.2946283333333,402.0,7716843.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_9d149436-4300-4a41-93d8-5630b2e6830e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_9d149436-4300-4a41-93d8-5630b2e6830e.jpg
267102,1958c7453f57e0d51ba4aff83185e33e5ed7cd25,2017-10-04 15:57:21,17.9815866666667,-66.2933116666667,404.0,7847874.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_a7add48a-ca1e-42d9-ba57-b59473b6b6c5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_a7add48a-ca1e-42d9-ba57-b59473b6b6c5.jpg
267167,7bf06381f60564636d9dee5fa3ebd84d31315c74,2017-10-04 15:45:58,17.9755616666667,-66.2415116666667,405.0,6900269.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_abb4057f-5c32-4330-be57-a882a7884020.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_abb4057f-5c32-4330-be57-a882a7884020.jpg
267188,84cf3849a484131a79c81e29a4ffc782eb455bb8,2017-10-04 15:52:41,17.94571,-66.2571316666667,381.0,7475634.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_b4825531-493a-4fe2-b804-6f63beb7a080.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_b4825531-493a-4fe2-b804-6f63beb7a080.jpg
267278,406a8809addcf89bdfdf7207f2e1d6c5bd63b4b2,2017-10-04 15:41:04,17.9860166666667,-66.24204,405.0,8144904.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_b649908e-4a52-4c36-9a33-a994f1868a36.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_b649908e-4a52-4c36-9a33-a994f1868a36.jpg
